SalesID,Quantity,Price,Discount,Revenue,TotalPrice,DiscountedRevenue
3155,41,461.5,0.11,3846.65,18921.5,16840.135000000002
3156,33,217.31,0.08,2079.74,7171.2300000000005,6597.531600000001
3157,50,146.59,0.23,8731.82,7329.5,5643.715
3158,68,240.75,0.4,9229.34,16371.0,9822.6
3159,71,459.75,0.15,6304.64,32642.25,27745.9125
3160,86,199.66,0.26,8130.39,17170.76,12706.362399999998
3161,33,285.69,0.3,9867.86,9427.77,6599.439
3162,81,403.45,0.23,6186.27,32679.45,25163.1765
3163,24,219.29,0.1,9097.05,5262.96,4736.664
3164,61,124.44,0.46,3656.62,7590.84,4099.0536
3165,61,497.32,0.28,7034.68,30336.52,21842.2944
3166,98,478.72,0.36,652.47,46914.560000000005,30025.318400000004
3167,28,423.3,0.32,7910.82,11852.4,8059.631999999999
3168,58,347.3,0.5,8315.05,20143.4,10071.7
3169,43,154.48,0.23,4071.64,6642.639999999999,5114.832799999999
3170,41,457.57,0.21,6425.65,18760.37,14820.6923
3171,39,145.02,0.18,8597.77,5655.780000000001,4637.739600000001
3172,86,402.4,0.18,8847.72,34606.4,28377.248000000003
3173,49,459.95,0.14,1154.66,22537.55,19382.292999999998
3174,17,305.47,0.49,8292.13,5192.990000000001,2648.4249000000004
3175,98,403.5,0.44,2815.01,39543.0,22144.08
3176,70,397.93,0.16,7300.34,27855.100000000002,23398.284
3177,70,104.65,0.15,3319.13,7325.5,6226.675
3178,98,337.28,0.05,657.66,33053.439999999995,31400.767999999993
3179,65,55.8,0.44,2177.72,3627.0,2031.1200000000001
3180,74,258.85,0.19,4145.85,19154.9,15515.469000000003
3181,85,89.5,0.29,7438.16,7607.5,5401.325
3182,5,214.01,0.45,1096.97,1070.05,588.5275
3183,2,418.16,0.2,8148.05,836.32,669.056
3184,22,493.71,0.4,9969.82,10861.619999999999,6516.971999999999
3185,57,165.8,0.22,7903.75,9450.6,7371.468000000001
3186,66,270.66,0.35,4789.99,17863.56,11611.314000000002
3187,74,260.54,0.22,5724.79,19279.960000000003,15038.368800000002
3188,98,477.66,0.2,160.99,46810.68,37448.544
3189,16,244.51,0.5,2171.81,3912.16,1956.08
3190,51,352.56,0.31,8999.98,17980.56,12406.5864
3191,39,461.68,0.18,315.12,18005.52,14764.5264
3192,86,192.96,0.13,9057.47,16594.56,14437.2672
3193,76,452.04,0.02,1221.2,34355.04,33667.9392
3194,88,459.55,0.35,1417.43,40440.4,26286.260000000002
3195,40,466.02,0.19,1835.96,18640.8,15099.048
3196,38,142.52,0.41,8013.91,5415.76,3195.2984000000006
3197,60,206.17,0.18,4834.05,12370.199999999999,10143.564
3198,59,436.49,0.19,1537.45,25752.91,20859.8571
3199,10,185.99,0.39,6899.34,1859.9,1134.539
3200,99,304.12,0.24,9412.81,30107.88,22881.988800000003
3201,64,67.85,0.44,5767.27,4342.4,2431.744
3202,63,37.57,0.3,1077.13,2366.91,1656.8369999999998
3203,49,211.88,0.12,642.03,10382.119999999999,9136.265599999999
3204,64,293.67,0.28,7979.14,18794.88,13532.3136
3205,32,202.42,0.0,6298.23,6477.44,6477.44
3206,7,293.09,0.16,9234.31,2051.6299999999997,1723.3691999999996
3207,21,262.39,0.1,5517.78,5510.19,4959.170999999999
3208,20,346.0,0.33,717.71,6920.0,4636.4
3209,26,328.27,0.07,4096.5,8535.02,7937.5686
3210,68,217.88,0.15,6614.11,14815.84,12593.464
3211,86,218.25,0.17,3910.36,18769.5,15578.685
3212,15,78.98,0.0,9995.95,1184.7,1184.7
3213,85,261.49,0.02,4113.25,22226.65,21782.117000000002
3214,79,297.72,0.16,5507.74,23519.88,19756.6992
3215,86,243.48,0.11,2331.38,20939.28,18635.959199999998
3216,92,169.6,0.06,1606.17,15603.199999999999,14667.007999999998
3217,14,363.61,0.08,6488.52,5090.54,4683.2968
3218,27,46.58,0.42,5927.27,1257.6599999999999,729.4428
3219,40,458.08,0.34,142.95,18323.2,12093.312
3220,58,20.12,0.24,2919.34,1166.96,886.8896000000001
3221,28,481.55,0.45,6471.44,13483.4,7415.870000000001
3222,26,236.55,0.01,8141.27,6150.3,6088.7970000000005
3223,63,212.21,0.17,3192.45,13369.230000000001,11096.4609
3224,66,135.66,0.41,6509.62,8953.56,5282.6004
3225,25,14.93,0.31,2726.05,373.25,257.54249999999996
3226,3,144.65,0.49,6934.76,433.95000000000005,221.31450000000004
3227,72,63.61,0.47,7009.69,4579.92,2427.3576000000003
3228,44,333.31,0.08,1389.21,14665.64,13492.3888
3229,97,166.35,0.49,6684.39,16135.949999999999,8229.334499999999
3230,42,385.92,0.47,3402.32,16208.640000000001,8590.579200000002
3231,99,111.39,0.19,1808.69,11027.61,8932.3641
3232,6,451.12,0.49,5053.58,2706.7200000000003,1380.4272
3233,39,266.26,0.02,4577.74,10384.14,10176.457199999999
3234,52,66.11,0.33,7761.36,3437.72,2303.2724
3235,23,206.41,0.13,936.7,4747.43,4130.2641
3236,89,111.31,0.06,7918.56,9906.59,9312.194599999999
3237,50,107.85,0.29,1150.22,5392.5,3828.6749999999997
3238,43,258.12,0.15,2153.84,11099.16,9434.286
3239,19,339.23,0.33,5207.23,6445.370000000001,4318.3979
3240,69,456.69,0.27,4685.43,31511.61,23003.4753
3241,51,256.06,0.2,9889.7,13059.06,10447.248
3242,11,483.26,0.09,5935.79,5315.86,4837.4326
3243,12,471.4,0.3,3341.61,5656.799999999999,3959.7599999999993
3244,74,433.88,0.41,9011.47,32107.12,18943.200800000002
3245,8,254.99,0.3,3190.93,2039.92,1427.944
3246,24,79.04,0.31,2810.38,1896.96,1308.9024
3247,92,116.77,0.26,4994.28,10742.84,7949.7016
3248,41,327.36,0.19,9140.43,13421.76,10871.625600000001
3249,36,216.66,0.23,7114.29,7799.76,6005.8152
3250,85,81.93,0.49,6807.08,6964.05,3551.6655
3251,72,244.71,0.37,7288.16,17619.12,11100.0456
3252,55,18.54,0.22,6630.44,1019.6999999999999,795.366
3253,9,369.61,0.23,7621.98,3326.4900000000002,2561.3973
3254,47,46.05,0.25,2008.34,2164.35,1623.2624999999998
3255,15,318.27,0.33,1854.86,4774.049999999999,3198.613499999999
3256,48,398.58,0.23,3685.42,19131.84,14731.516800000001
3257,82,75.0,0.34,8524.5,6150.0,4058.9999999999995
3258,42,264.13,0.16,7173.1,11093.46,9318.506399999998
3259,60,391.74,0.21,5708.09,23504.4,18568.476000000002
3260,84,137.71,0.43,292.53,11567.640000000001,6593.554800000002
3261,70,89.83,0.16,2434.44,6288.099999999999,5282.003999999999
3262,12,175.04,0.48,8054.79,2100.48,1092.2496
3263,2,281.8,0.09,2500.62,563.6,512.8760000000001
3264,7,291.89,0.12,7329.87,2043.23,1798.0424
3265,80,74.13,0.23,1927.88,5930.4,4566.407999999999
3266,3,234.21,0.4,6103.04,702.63,421.578
3267,3,141.46,0.37,6319.29,424.38,267.3594
3268,27,422.59,0.09,7544.47,11409.929999999998,10383.0363
3269,40,163.65,0.12,4439.59,6546.0,5760.4800000000005
3270,33,420.97,0.29,6363.48,13892.01,9863.3271
3271,92,220.0,0.15,4921.0,20240.0,17204.0
3272,1,366.03,0.21,9478.65,366.03,289.1637
3273,8,259.93,0.24,5266.62,2079.44,1580.3744000000002
3274,32,314.76,0.3,2175.02,10072.32,7050.624
3275,48,203.72,0.13,6712.14,9778.56,8507.3472
3276,4,386.42,0.08,5529.83,1545.68,1422.0256000000002
3277,94,218.34,0.2,8057.91,20523.96,16419.168
3278,70,234.16,0.04,1851.42,16391.2,15735.552
3279,19,263.66,0.26,2683.3,5009.540000000001,3707.0596000000005
3280,32,417.59,0.42,9224.13,13362.88,7750.4704
3281,9,333.1,0.06,9307.26,2997.9,2818.026
3282,12,181.09,0.06,4478.34,2173.08,2042.6951999999999
3283,11,338.46,0.04,572.74,3723.06,3574.1376
3284,46,324.79,0.42,3134.9,14940.34,8665.397200000001
3285,16,466.2,0.04,2546.51,7459.2,7160.831999999999
3286,1,422.29,0.49,4205.3,422.29,215.36790000000002
3287,63,327.25,0.18,3246.23,20616.75,16905.735
3288,21,177.34,0.16,8307.02,3724.14,3128.2776
3289,30,391.99,0.05,130.06,11759.7,11171.715
3290,13,291.85,0.29,6481.86,3794.05,2693.7755
3291,34,492.78,0.29,6676.28,16754.52,11895.7092
3292,4,131.28,0.25,6640.2,525.12,393.84000000000003
3293,28,49.03,0.16,5253.89,1372.8400000000001,1153.1856
3294,95,44.25,0.18,6149.93,4203.75,3447.0750000000003
3295,59,323.61,0.16,8123.89,19092.99,16038.1116
3296,27,470.24,0.21,7863.55,12696.48,10030.2192
3297,69,10.95,0.17,442.79,755.55,627.1065
3298,25,365.63,0.34,401.32,9140.75,6032.8949999999995
3299,3,331.96,0.15,8405.55,995.8799999999999,846.4979999999999
3300,97,368.83,0.18,5789.82,35776.51,29336.738200000003
3301,68,184.15,0.22,9578.53,12522.2,9767.316
3302,25,412.04,0.0,4372.76,10301.0,10301.0
3303,20,31.91,0.25,1849.74,638.2,478.65000000000003
3304,34,380.16,0.13,4785.03,12925.44,11245.132800000001
3305,26,140.87,0.03,4421.79,3662.62,3552.7414
3306,5,243.65,0.46,5220.06,1218.25,657.855
3307,99,413.09,0.16,8098.68,40895.909999999996,34352.564399999996
3308,61,142.97,0.21,6590.28,8721.17,6889.724300000001
3309,92,100.75,0.41,1934.23,9269.0,5468.710000000001
3310,93,343.84,0.08,7371.32,31977.12,29418.9504
3311,9,271.36,0.43,5959.77,2442.2400000000002,1392.0768000000003
3312,50,262.06,0.12,5825.28,13103.0,11530.64
3313,6,135.82,0.29,6814.74,814.92,578.5931999999999
3314,83,27.09,0.34,5683.26,2248.47,1483.9901999999997
3315,60,211.03,0.45,4629.39,12661.8,6963.99
3316,44,62.21,0.3,6439.76,2737.2400000000002,1916.068
3317,11,453.93,0.23,7264.9,4993.2300000000005,3844.7871000000005
3318,66,30.21,0.29,2335.09,1993.8600000000001,1415.6406
3319,47,221.51,0.1,5020.79,10410.97,9369.873
3320,73,35.6,0.34,4635.91,2598.8,1715.2079999999999
3321,85,56.82,0.09,495.04,4829.7,4395.027
3322,88,332.84,0.28,8360.94,29289.92,21088.7424
3323,98,327.08,0.32,3836.08,32053.84,21796.6112
3324,86,26.2,0.45,819.62,2253.2,1239.26
3325,3,10.55,0.23,4633.2,31.650000000000002,24.370500000000003
3326,76,48.62,0.39,1698.66,3695.12,2254.0232
3327,92,383.87,0.08,7073.7,35316.04,32490.756800000003
3328,30,296.44,0.08,5760.54,8893.2,8181.744000000001
3329,90,28.68,0.26,2774.13,2581.2,1910.0879999999997
3330,21,249.17,0.3,9509.69,5232.57,3662.7989999999995
3331,28,358.89,0.32,2988.28,10048.92,6833.2656
3332,90,435.79,0.37,5594.47,39221.1,24709.292999999998
3333,62,467.68,0.15,8035.52,28996.16,24646.736
3334,33,170.45,0.31,5187.53,5624.849999999999,3881.1464999999994
3335,85,76.56,0.09,9612.47,6507.6,5921.916
3336,35,126.09,0.11,8454.16,4413.150000000001,3927.7035000000005
3337,52,390.32,0.03,9218.09,20296.64,19687.7408
3338,34,486.03,0.37,3789.76,16525.02,10410.7626
3339,41,238.53,0.25,5528.72,9779.73,7334.7975
3340,51,159.62,0.12,8417.65,8140.62,7163.7456
3341,47,220.3,0.28,9044.65,10354.1,7454.952
3342,82,159.36,0.18,9449.2,13067.52,10715.3664
3343,58,135.68,0.42,8803.6,7869.4400000000005,4564.275200000001
3344,75,300.94,0.26,7334.47,22570.5,16702.17
3345,57,17.71,0.01,339.73,1009.47,999.3753
3346,23,137.18,0.49,3218.04,3155.1400000000003,1609.1214000000002
3347,48,334.08,0.04,1376.47,16035.84,15394.4064
3348,22,25.71,0.35,1632.11,565.62,367.653
3349,17,50.77,0.22,2979.98,863.09,673.2102000000001
3350,69,153.76,0.12,839.93,10609.439999999999,9336.3072
3351,11,440.12,0.34,2506.01,4841.32,3195.271199999999
3352,94,384.79,0.06,9574.09,36170.26,34000.0444
3353,15,20.86,0.43,3188.24,312.9,178.353
3354,91,255.84,0.13,1681.16,23281.44,20254.8528
3355,35,144.6,0.18,7211.17,5061.0,4150.02
3356,33,327.84,0.32,8302.2,10818.72,7356.729599999999
3357,84,363.56,0.0,3208.97,30539.04,30539.04
3358,16,432.8,0.24,2857.12,6924.8,5262.848
3359,34,242.95,0.45,2493.42,8260.3,4543.165
3360,66,497.28,0.34,3993.29,32820.479999999996,21661.516799999994
3361,99,490.19,0.19,963.59,48528.81,39308.3361
3362,40,442.26,0.33,6724.38,17690.4,11852.568
3363,28,291.69,0.47,8240.04,8167.32,4328.6796
3364,47,205.02,0.09,6670.45,9635.94,8768.7054
3365,39,188.55,0.27,4269.88,7353.450000000001,5368.0185
3366,70,15.94,0.12,2960.73,1115.8,981.904
3367,73,132.1,0.43,4153.52,9643.3,5496.6810000000005
3368,20,362.22,0.36,4295.99,7244.400000000001,4636.416
3369,1,305.78,0.4,6693.61,305.78,183.468
3370,72,459.05,0.47,9287.8,33051.6,17517.348
3371,87,34.51,0.12,798.81,3002.37,2642.0856
3372,63,86.09,0.02,9538.2,5423.67,5315.1966
3373,67,396.73,0.15,9110.99,26580.91,22593.7735
3374,4,185.67,0.2,1265.55,742.68,594.144
3375,58,67.99,0.31,1917.49,3943.4199999999996,2720.9597999999996
3376,25,498.26,0.4,3184.8,12456.5,7473.9
3377,47,395.75,0.17,5640.69,18600.25,15438.207499999999
3378,38,210.28,0.24,1431.31,7990.64,6072.8864
3379,15,413.44,0.39,2083.32,6201.6,3782.976
3380,63,343.5,0.11,9036.49,21640.5,19260.045000000002
3381,21,397.09,0.11,1182.08,8338.89,7421.612099999999
3382,99,409.45,0.29,4048.89,40535.549999999996,28780.240499999996
3383,57,51.52,0.22,7653.72,2936.6400000000003,2290.5792
3384,53,315.26,0.47,8896.97,16708.78,8855.6534
3385,46,13.32,0.18,3426.82,612.72,502.4304000000001
3386,14,31.29,0.38,1727.93,438.06,271.5972
3387,76,452.95,0.29,7396.42,34424.2,24441.181999999997
3388,17,268.51,0.03,7748.32,4564.67,4427.7299
3389,39,370.59,0.04,9802.33,14453.009999999998,13874.889599999999
3390,9,420.87,0.1,1481.46,3787.83,3409.047
3391,99,475.3,0.07,7123.27,47054.700000000004,43760.871
3392,77,435.98,0.16,4231.2,33570.46,28199.1864
3393,79,246.82,0.29,9154.83,19498.78,13844.133799999998
3394,82,174.63,0.3,4137.53,14319.66,10023.761999999999
3395,97,85.7,0.29,4515.01,8312.9,5902.159
3396,6,206.16,0.06,1355.29,1236.96,1162.7423999999999
3397,91,189.58,0.3,3277.27,17251.780000000002,12076.246000000001
3398,23,284.19,0.2,4068.32,6536.37,5229.0960000000005
3399,59,336.1,0.45,273.34,19829.9,10906.445000000002
3400,91,489.38,0.46,4431.99,44533.58,24048.133200000004
3401,98,366.91,0.38,3429.55,35957.18,22293.4516
3402,46,325.44,0.35,8058.01,14970.24,9730.656
3403,38,174.2,0.06,1160.41,6619.599999999999,6222.423999999999
3404,14,26.91,0.04,7626.09,376.74,361.6704
3405,72,151.18,0.42,7168.71,10884.960000000001,6313.2768000000015
3406,62,386.54,0.21,2493.65,23965.48,18932.7292
3407,35,110.58,0.23,924.39,3870.2999999999997,2980.131
3408,19,358.97,0.42,8434.15,6820.43,3955.8494000000005
3409,30,294.09,0.31,2569.36,8822.699999999999,6087.662999999999
3410,78,94.21,0.09,1541.05,7348.379999999999,6687.025799999999
3411,84,138.2,0.11,3654.46,11608.8,10331.832
3412,25,253.19,0.0,4068.74,6329.75,6329.75
3413,40,215.0,0.36,3328.27,8600.0,5504.0
3414,88,391.5,0.24,9767.16,34452.0,26183.52
3415,14,369.86,0.47,8820.12,5178.04,2744.3612000000003
3416,26,291.54,0.36,8742.46,7580.040000000001,4851.225600000001
3417,87,412.91,0.05,4047.8,35923.170000000006,34127.0115
3418,22,285.71,0.08,9632.41,6285.62,5782.7704
3419,48,482.55,0.25,6871.75,23162.4,17371.800000000003
3420,83,116.44,0.46,8336.75,9664.52,5218.840800000001
3421,51,359.92,0.12,5058.66,18355.920000000002,16153.209600000002
3422,3,191.27,0.41,1690.11,573.8100000000001,338.5479000000001
3423,42,146.69,0.16,8880.17,6160.98,5175.223199999999
3424,19,98.39,0.13,4915.62,1869.41,1626.3867
3425,73,280.73,0.45,9688.69,20493.29,11271.309500000001
3426,28,115.58,0.02,2623.12,3236.24,3171.5152
3427,84,108.17,0.33,9924.55,9086.28,6087.8076
3428,45,495.36,0.02,2302.0,22291.2,21845.376
3429,71,402.86,0.4,3744.85,28603.06,17161.836
3430,78,376.66,0.41,5980.76,29379.480000000003,17333.893200000006
3431,63,399.09,0.45,6963.9,25142.67,13828.4685
3432,73,484.77,0.09,7230.79,35388.21,32203.2711
3433,19,290.91,0.06,4814.9,5527.290000000001,5195.6526
3434,47,117.92,0.25,860.59,5542.24,4156.68
3435,14,432.48,0.14,5010.88,6054.72,5207.0592
3436,38,373.94,0.3,3413.41,14209.72,9946.803999999998
3437,53,213.01,0.26,6610.79,11289.529999999999,8354.252199999999
3438,61,242.05,0.07,1904.53,14765.050000000001,13731.4965
3439,36,211.51,0.37,3999.73,7614.36,4797.0468
3440,40,465.67,0.4,9664.58,18626.8,11176.08
3441,81,178.33,0.48,979.79,14444.730000000001,7511.259600000001
3442,30,482.11,0.2,6063.11,14463.300000000001,11570.640000000001
3443,9,456.03,0.17,997.42,4104.2699999999995,3406.5440999999996
3444,64,318.96,0.1,1654.26,20413.44,18372.095999999998
3445,33,294.11,0.09,6088.85,9705.630000000001,8832.123300000001
3446,52,191.34,0.16,4495.56,9949.68,8357.7312
3447,89,18.99,0.49,5530.14,1690.11,861.9561
3448,14,72.54,0.05,8810.73,1015.5600000000001,964.782
3449,75,379.57,0.13,8190.68,28467.75,24766.9425
3450,53,241.05,0.04,8891.02,12775.650000000001,12264.624000000002
3451,99,83.42,0.14,6200.92,8258.58,7102.3787999999995
3452,59,139.34,0.05,4947.47,8221.06,7810.006999999999
3453,78,474.44,0.25,4646.06,37006.32,27754.739999999998
3454,94,189.9,0.22,7424.1,17850.600000000002,13923.468000000003
3455,41,454.76,0.09,5260.87,18645.16,16967.0956
3456,68,159.27,0.09,1147.11,10830.36,9855.627600000002
3457,68,276.18,0.31,1505.2,18780.24,12958.365600000001
3458,92,20.03,0.19,3635.12,1842.7600000000002,1492.6356000000003
3459,8,265.72,0.03,771.45,2125.76,2061.9872
3460,2,322.1,0.46,2468.39,644.2,347.86800000000005
3461,86,124.81,0.2,6598.37,10733.66,8586.928
3462,41,293.68,0.3,223.06,12040.880000000001,8428.616
3463,55,327.11,0.44,6080.52,17991.05,10074.988000000001
3464,16,346.57,0.2,7746.33,5545.12,4436.0960000000005
3465,93,390.44,0.41,1784.52,36310.92,21423.4428
3466,62,162.56,0.46,1891.59,10078.72,5442.5088
3467,48,288.21,0.09,385.68,13834.079999999998,12589.012799999999
3468,30,490.97,0.45,5173.26,14729.1,8101.005000000001
3469,12,450.09,0.06,6580.42,5401.08,5077.0152
3470,35,476.81,0.14,4623.4,16688.35,14351.980999999998
3471,11,199.21,0.4,3955.54,2191.31,1314.7859999999998
3472,64,395.59,0.45,4598.69,25317.76,13924.768
3473,50,313.75,0.34,7837.13,15687.5,10353.749999999998
3474,85,50.54,0.05,431.79,4295.9,4081.1049999999996
3475,21,413.75,0.26,7859.8,8688.75,6429.675
3476,69,341.78,0.29,6696.79,23582.82,16743.8022
3477,48,107.47,0.14,2490.12,5158.5599999999995,4436.361599999999
3478,20,49.07,0.5,5294.92,981.4,490.7
3479,67,420.14,0.17,587.98,28149.379999999997,23363.985399999998
3480,44,48.66,0.11,3857.93,2141.04,1905.5256
3481,33,54.76,0.06,1823.02,1807.08,1698.6552
3482,73,219.43,0.19,320.77,16018.390000000001,12974.895900000001
3483,61,76.05,0.35,3635.19,4639.05,3015.3825
3484,9,457.7,0.12,7288.51,4119.3,3624.9840000000004
3485,68,240.44,0.38,9218.12,16349.92,10136.9504
3486,35,288.88,0.07,6656.41,10110.8,9403.043999999998
3487,81,464.77,0.22,4079.5,37646.369999999995,29364.168599999997
3488,98,269.83,0.35,9995.01,26443.34,17188.171000000002
3489,88,183.26,0.07,2901.14,16126.88,14997.998399999999
3490,96,400.61,0.3,1952.6,38458.56,26920.992
3491,65,227.0,0.4,4690.45,14755.0,8853.0
3492,8,166.05,0.3,5098.62,1328.4,929.88
3493,45,364.38,0.26,3612.75,16397.1,12133.854
3494,87,402.79,0.42,6985.44,35042.73,20324.783400000004
3495,47,397.94,0.49,1920.26,18703.18,9538.6218
3496,40,489.06,0.09,5152.36,19562.4,17801.784000000003
3497,76,395.47,0.35,5051.26,30055.72,19536.218
3498,54,387.27,0.04,8255.49,20912.579999999998,20076.0768
3499,76,430.17,0.02,9276.99,32692.920000000002,32039.0616
3500,46,10.09,0.14,6666.33,464.14,399.1604
3501,47,187.59,0.49,3123.18,8816.73,4496.5323
3502,15,371.43,0.28,6927.15,5571.45,4011.4439999999995
3503,19,303.86,0.13,2588.57,5773.34,5022.8058
3504,26,97.01,0.07,9668.79,2522.26,2345.7018
3505,52,158.83,0.46,8241.38,8259.16,4459.9464
3506,93,175.03,0.18,4368.78,16277.79,13347.787800000002
3507,22,288.24,0.15,7865.0,6341.280000000001,5390.088000000001
3508,21,417.48,0.43,4145.69,8767.08,4997.235600000001
3509,51,466.92,0.3,838.64,23812.920000000002,16669.044
3510,38,377.55,0.08,7097.01,14346.9,13199.148000000001
3511,20,423.05,0.21,4105.68,8461.0,6684.1900000000005
3512,29,240.35,0.46,9310.17,6970.15,3763.881
3513,51,200.99,0.45,3134.96,10250.49,5637.7695
3514,4,202.43,0.04,8448.99,809.72,777.3312
3515,55,311.86,0.13,6836.33,17152.3,14922.500999999998
3516,71,70.88,0.08,8547.91,5032.48,4629.8816
3517,92,293.95,0.27,2989.63,27043.399999999998,19741.681999999997
3518,28,335.92,0.37,4667.32,9405.76,5925.6288
3519,4,225.07,0.15,8248.98,900.28,765.2379999999999
3520,22,477.05,0.38,6473.81,10495.1,6506.962
3521,76,308.02,0.33,3663.23,23409.519999999997,15684.378399999996
3522,45,117.8,0.36,5168.76,5301.0,3392.64
3523,67,244.82,0.47,9961.37,16402.94,8693.5582
3524,86,340.95,0.21,7444.3,29321.7,23164.143
3525,66,168.58,0.17,6183.77,11126.28,9234.8124
3526,88,49.02,0.34,8296.32,4313.76,2847.0816
3527,34,295.88,0.4,4476.1,10059.92,6035.952
3528,91,474.46,0.1,9505.63,43175.86,38858.274000000005
3529,55,247.69,0.42,5565.01,13622.95,7901.3110000000015
3530,1,453.99,0.03,3336.03,453.99,440.3703
3531,72,419.16,0.0,951.6,30179.52,30179.52
3532,87,82.23,0.08,3819.38,7154.01,6581.689200000001
3533,38,357.0,0.49,5729.52,13566.0,6918.66
3534,6,223.38,0.26,7062.16,1340.28,991.8072
3535,86,132.62,0.02,8763.66,11405.32,11177.2136
3536,25,346.6,0.5,9445.21,8665.0,4332.5
3537,82,373.9,0.37,1114.29,30659.8,19315.674
3538,17,98.15,0.42,6048.96,1668.5500000000002,967.7590000000002
3539,61,458.08,0.11,6699.24,27942.879999999997,24869.1632
3540,12,378.06,0.05,1803.43,4536.72,4309.884
3541,6,467.35,0.26,5501.45,2804.1000000000004,2075.034
3542,90,165.37,0.39,3414.85,14883.300000000001,9078.813
3543,27,470.27,0.32,866.43,12697.289999999999,8634.157199999998
3544,8,190.57,0.32,752.07,1524.56,1036.7007999999998
3545,83,36.45,0.38,7616.21,3025.3500000000004,1875.7170000000003
3546,65,383.86,0.11,6193.01,24950.9,22206.301000000003
3547,57,354.72,0.33,7179.7,20219.04,13546.7568
3548,93,302.98,0.2,6884.25,28177.140000000003,22541.712000000003
3549,99,250.05,0.03,1429.69,24754.95,24012.3015
3550,40,25.76,0.1,1600.5,1030.4,927.3600000000001
3551,14,316.05,0.4,2599.59,4424.7,2654.8199999999997
3552,35,214.25,0.45,4051.1,7498.75,4124.3125
3553,48,284.5,0.14,9397.84,13656.0,11744.16
3554,84,220.37,0.1,6771.53,18511.08,16659.972
3555,56,483.37,0.01,2626.2,27068.72,26798.0328
3556,49,306.01,0.47,654.24,14994.49,7947.0797
3557,13,377.13,0.34,6873.82,4902.69,3235.7753999999995
3558,61,468.81,0.48,6290.65,28597.41,14870.6532
3559,49,299.88,0.43,6790.06,14694.119999999999,8375.6484
3560,46,15.91,0.17,2685.68,731.86,607.4438
3561,62,26.8,0.06,5217.94,1661.6000000000001,1561.904
3562,8,354.15,0.25,3680.86,2833.2,2124.8999999999996
3563,43,146.75,0.01,8195.22,6310.25,6247.1475
3564,20,293.9,0.07,787.03,5878.0,5466.54
3565,97,109.12,0.12,2826.87,10584.640000000001,9314.4832
3566,90,142.42,0.33,6069.24,12817.8,8587.926
3567,39,257.27,0.25,2131.72,10033.529999999999,7525.147499999999
3568,85,488.03,0.15,6759.86,41482.549999999996,35260.167499999996
3569,49,311.97,0.28,1454.05,15286.53,11006.3016
3570,64,468.71,0.06,325.84,29997.44,28197.593599999997
