SalesID,Quantity,Price,Discount,Revenue
2979,21,44.06,0.32,1819.3
2980,74,486.36,0.19,4309.81
2981,38,17.0,0.09,4396.6
2982,46,304.65,0.11,5573.36
2983,4,285.69,0.4,7847.07
2984,60,76.01,0.45,4774.27
2985,57,83.95,0.25,354.96
2986,45,398.41,0.18,7733.99
2987,20,444.91,0.4,913.52
2988,17,148.68,0.34,6451.38
2989,71,224.6,0.02,8053.95
2990,4,183.95,0.18,2898.63
2991,93,45.55,0.34,4546.15
2992,14,339.87,0.29,241.92
2993,3,414.34,0.49,8058.36
2994,88,159.39,0.43,7062.28
2995,80,495.19,0.03,2390.74
2996,58,47.17,0.36,3963.24
2997,55,334.28,0.17,6983.63
2998,4,229.63,0.34,3645.81
2999,24,228.83,0.31,1707.91
3000,34,234.25,0.25,5233.2
3001,30,136.75,0.43,7263.32
3002,82,360.63,0.35,3276.01
3003,19,363.57,0.44,1305.55
3004,31,148.37,0.14,8312.49
3005,60,419.3,0.17,2602.74
3006,60,165.25,0.31,5176.87
3007,19,365.3,0.48,6944.3
3008,49,69.29,0.19,3239.04
3009,63,92.66,0.02,6521.5
3010,83,164.74,0.22,4651.12
3011,22,301.0,0.27,5747.32
3012,24,326.3,0.4,5946.7
3013,76,204.21,0.36,8259.09
3014,30,48.14,0.48,6597.63
3015,58,193.08,0.39,2716.64
3016,31,347.5,0.15,690.08
3017,64,338.79,0.32,119.66
3018,19,88.5,0.34,9053.73
3019,48,13.81,0.5,9426.89
3020,45,378.96,0.07,1031.7
3021,94,62.12,0.1,4921.83
3022,55,50.35,0.08,1600.79
3023,55,11.32,0.29,9492.62
3024,97,221.97,0.07,2543.64
3025,18,256.6,0.33,5066.31
3026,63,322.46,0.4,1739.64
3027,92,155.07,0.22,3394.33
3028,47,358.11,0.28,2741.38
3029,75,92.97,0.46,4806.72
3030,57,417.68,0.28,4255.84
3031,45,290.21,0.1,3374.9
3032,33,296.11,0.17,1148.19
3033,17,112.79,0.26,4896.42
3034,70,46.31,0.08,8517.06
3035,4,237.72,0.31,7329.21
3036,20,311.65,0.5,7233.69
3037,47,56.57,0.33,3724.31
3038,91,475.76,0.19,7113.35
3039,15,490.4,0.17,4708.76
3040,70,277.27,0.47,1587.73
3041,47,475.53,0.44,4248.59
3042,78,97.93,0.24,1414.11
3043,75,22.46,0.18,1233.38
3044,9,29.31,0.36,328.29
3045,90,297.88,0.16,2900.26
3046,16,40.2,0.06,3375.66
3047,69,479.69,0.16,7024.49
3048,61,79.55,0.22,5426.25
3049,10,159.31,0.13,8598.65
3050,50,413.03,0.11,1847.06
3051,3,117.18,0.0,2732.97
3052,77,129.05,0.32,9416.65
3053,94,324.73,0.31,4496.05
3054,70,145.28,0.09,7911.6
3055,81,116.55,0.47,4972.46
3056,51,134.55,0.2,4763.75
3057,19,250.42,0.01,1566.35
3058,42,483.39,0.11,8526.88
3059,35,417.8,0.35,875.72
3060,46,149.46,0.1,3171.58
3061,26,188.05,0.03,6767.33
3062,69,237.61,0.31,5121.85
3063,93,489.68,0.26,8825.65
3064,64,94.47,0.38,489.05
3065,37,185.17,0.39,6529.13
3066,84,367.42,0.48,4826.91
3067,49,482.33,0.03,1627.69
3068,21,86.28,0.02,7458.19
3069,74,121.42,0.49,4171.94
3070,64,120.59,0.32,5362.66
3071,5,20.26,0.36,9675.93
3072,70,306.02,0.05,4913.68
3073,90,338.64,0.03,8251.39
3074,4,305.24,0.08,7718.82
3075,39,44.95,0.21,6661.27
3076,35,43.92,0.06,8978.44
3077,1,113.09,0.22,2590.86
3078,24,152.24,0.28,8225.64
3079,57,395.41,0.0,3840.1
3080,70,88.1,0.06,8143.66
3081,41,31.61,0.19,4988.51
3082,54,203.05,0.03,8591.32
3083,46,214.03,0.07,8958.95
3084,60,230.94,0.12,6016.67
3085,60,415.18,0.21,5125.51
3086,57,58.02,0.36,7854.47
3087,31,354.93,0.07,2743.16
3088,84,175.59,0.37,251.95
3089,24,161.89,0.43,4130.24
3090,89,466.95,0.33,5126.96
3091,36,131.75,0.02,3042.9
3092,85,324.84,0.22,3895.28
3093,30,144.81,0.33,1417.28
3094,24,258.5,0.49,2845.17
3095,30,395.28,0.48,2476.94
3096,86,442.04,0.2,3079.77
3097,92,420.96,0.31,3060.64
3098,7,295.27,0.45,5633.79
3099,35,131.92,0.42,2580.91
3100,55,334.0,0.24,9415.52
3101,92,357.85,0.13,5161.62
3102,14,15.24,0.07,1376.76
3103,10,225.21,0.24,2868.1
3104,80,423.2,0.36,7324.6
3105,16,249.9,0.48,235.22
3106,54,162.57,0.43,9384.4
3107,95,437.18,0.1,4507.25
3108,89,86.38,0.36,5258.68
3109,77,111.16,0.14,9885.28
3110,70,346.81,0.34,5083.69
3111,44,182.69,0.33,9482.67
3112,73,359.38,0.14,9160.79
3113,45,87.27,0.12,9419.02
3114,56,133.61,0.05,8142.49
3115,84,86.76,0.03,3034.34
3116,82,476.93,0.43,3529.19
3117,57,208.65,0.02,3713.34
3118,21,175.24,0.04,9793.89
3119,68,16.96,0.12,3671.48
3120,50,85.17,0.44,1176.02
3121,33,216.36,0.17,7805.46
3122,91,43.57,0.1,3724.03
3123,7,260.26,0.36,6247.27
3124,70,232.96,0.16,9251.17
3125,15,385.91,0.17,5797.51
3126,82,333.3,0.37,6413.23
3127,32,228.51,0.13,6464.34
3128,75,120.08,0.45,6162.75
3129,20,366.16,0.28,1681.72
3130,88,356.85,0.27,4618.51
3131,15,85.12,0.13,175.87
3132,48,458.23,0.42,6300.02
3133,71,41.56,0.29,5796.05
3134,21,36.97,0.08,3249.56
3135,42,101.8,0.1,5286.57
3136,26,455.64,0.23,4981.27
3137,14,264.8,0.39,2584.06
3138,57,396.09,0.47,3003.55
3139,37,121.64,0.33,7649.16
3140,58,250.21,0.25,7581.75
3141,21,185.56,0.13,4750.84
3142,82,415.64,0.34,7203.34
3143,69,21.08,0.49,4562.93
3144,3,129.48,0.24,8528.6
3145,87,84.76,0.08,3394.79
3146,90,431.0,0.05,9280.2
3147,37,239.1,0.13,5468.61
3148,88,208.07,0.28,5403.31
3149,49,230.25,0.47,6741.02
3150,19,486.24,0.15,3474.47
3151,89,426.63,0.15,7270.86
3152,85,356.12,0.24,3272.21
3153,12,152.33,0.46,4035.63
3154,61,90.93,0.21,6779.56
3155,41,461.5,0.11,3846.65
3156,33,217.31,0.08,2079.74
3157,50,146.59,0.23,8731.82
3158,68,240.75,0.4,9229.34
3159,71,459.75,0.15,6304.64
3160,86,199.66,0.26,8130.39
3161,33,285.69,0.3,9867.86
3162,81,403.45,0.23,6186.27
3163,24,219.29,0.1,9097.05
3164,61,124.44,0.46,3656.62
3165,61,497.32,0.28,7034.68
3166,98,478.72,0.36,652.47
3167,28,423.3,0.32,7910.82
3168,58,347.3,0.5,8315.05
3169,43,154.48,0.23,4071.64
3170,41,457.57,0.21,6425.65
3171,39,145.02,0.18,8597.77
3172,86,402.4,0.18,8847.72
3173,49,459.95,0.14,1154.66
3174,17,305.47,0.49,8292.13
3175,98,403.5,0.44,2815.01
3176,70,397.93,0.16,7300.34
3177,70,104.65,0.15,3319.13
3178,98,337.28,0.05,657.66
3179,65,55.8,0.44,2177.72
3180,74,258.85,0.19,4145.85
3181,85,89.5,0.29,7438.16
3182,5,214.01,0.45,1096.97
3183,2,418.16,0.2,8148.05
3184,22,493.71,0.4,9969.82
3185,57,165.8,0.22,7903.75
3186,66,270.66,0.35,4789.99
3187,74,260.54,0.22,5724.79
3188,98,477.66,0.2,160.99
3189,16,244.51,0.5,2171.81
3190,51,352.56,0.31,8999.98
3191,39,461.68,0.18,315.12
3192,86,192.96,0.13,9057.47
3193,76,452.04,0.02,1221.2
3194,88,459.55,0.35,1417.43
3195,40,466.02,0.19,1835.96
3196,38,142.52,0.41,8013.91
3197,60,206.17,0.18,4834.05
3198,59,436.49,0.19,1537.45
3199,10,185.99,0.39,6899.34
3200,99,304.12,0.24,9412.81
3201,64,67.85,0.44,5767.27
3202,63,37.57,0.3,1077.13
3203,49,211.88,0.12,642.03
3204,64,293.67,0.28,7979.14
3205,32,202.42,0.0,6298.23
3206,7,293.09,0.16,9234.31
3207,21,262.39,0.1,5517.78
3208,20,346.0,0.33,717.71
3209,26,328.27,0.07,4096.5
3210,68,217.88,0.15,6614.11
3211,86,218.25,0.17,3910.36
3212,15,78.98,0.0,9995.95
3213,85,261.49,0.02,4113.25
3214,79,297.72,0.16,5507.74
3215,86,243.48,0.11,2331.38
3216,92,169.6,0.06,1606.17
3217,14,363.61,0.08,6488.52
3218,27,46.58,0.42,5927.27
3219,40,458.08,0.34,142.95
3220,58,20.12,0.24,2919.34
3221,28,481.55,0.45,6471.44
3222,26,236.55,0.01,8141.27
3223,63,212.21,0.17,3192.45
3224,66,135.66,0.41,6509.62
3225,25,14.93,0.31,2726.05
3226,3,144.65,0.49,6934.76
3227,72,63.61,0.47,7009.69
3228,44,333.31,0.08,1389.21
3229,97,166.35,0.49,6684.39
3230,42,385.92,0.47,3402.32
3231,99,111.39,0.19,1808.69
3232,6,451.12,0.49,5053.58
3233,39,266.26,0.02,4577.74
3234,52,66.11,0.33,7761.36
3235,23,206.41,0.13,936.7
3236,89,111.31,0.06,7918.56
3237,50,107.85,0.29,1150.22
3238,43,258.12,0.15,2153.84
3239,19,339.23,0.33,5207.23
3240,69,456.69,0.27,4685.43
3241,51,256.06,0.2,9889.7
3242,11,483.26,0.09,5935.79
3243,12,471.4,0.3,3341.61
3244,74,433.88,0.41,9011.47
3245,8,254.99,0.3,3190.93
3246,24,79.04,0.31,2810.38
3247,92,116.77,0.26,4994.28
3248,41,327.36,0.19,9140.43
3249,36,216.66,0.23,7114.29
3250,85,81.93,0.49,6807.08
3251,72,244.71,0.37,7288.16
3252,55,18.54,0.22,6630.44
3253,9,369.61,0.23,7621.98
3254,47,46.05,0.25,2008.34
3255,15,318.27,0.33,1854.86
3256,48,398.58,0.23,3685.42
3257,82,75.0,0.34,8524.5
3258,42,264.13,0.16,7173.1
3259,60,391.74,0.21,5708.09
3260,84,137.71,0.43,292.53
3261,70,89.83,0.16,2434.44
3262,12,175.04,0.48,8054.79
3263,2,281.8,0.09,2500.62
3264,7,291.89,0.12,7329.87
3265,80,74.13,0.23,1927.88
3266,3,234.21,0.4,6103.04
3267,3,141.46,0.37,6319.29
3268,27,422.59,0.09,7544.47
3269,40,163.65,0.12,4439.59
3270,33,420.97,0.29,6363.48
3271,92,220.0,0.15,4921.0
3272,1,366.03,0.21,9478.65
3273,8,259.93,0.24,5266.62
3274,32,314.76,0.3,2175.02
3275,48,203.72,0.13,6712.14
3276,4,386.42,0.08,5529.83
3277,94,218.34,0.2,8057.91
3278,70,234.16,0.04,1851.42
3279,19,263.66,0.26,2683.3
3280,32,417.59,0.42,9224.13
3281,9,333.1,0.06,9307.26
3282,12,181.09,0.06,4478.34
3283,11,338.46,0.04,572.74
3284,46,324.79,0.42,3134.9
3285,16,466.2,0.04,2546.51
3286,1,422.29,0.49,4205.3
3287,63,327.25,0.18,3246.23
3288,21,177.34,0.16,8307.02
3289,30,391.99,0.05,130.06
3290,13,291.85,0.29,6481.86
3291,34,492.78,0.29,6676.28
3292,4,131.28,0.25,6640.2
3293,28,49.03,0.16,5253.89
3294,95,44.25,0.18,6149.93
3295,59,323.61,0.16,8123.89
3296,27,470.24,0.21,7863.55
3297,69,10.95,0.17,442.79
3298,25,365.63,0.34,401.32
3299,3,331.96,0.15,8405.55
3300,97,368.83,0.18,5789.82
3301,68,184.15,0.22,9578.53
3302,25,412.04,0.0,4372.76
3303,20,31.91,0.25,1849.74
3304,34,380.16,0.13,4785.03
3305,26,140.87,0.03,4421.79
3306,5,243.65,0.46,5220.06
3307,99,413.09,0.16,8098.68
3308,61,142.97,0.21,6590.28
3309,92,100.75,0.41,1934.23
3310,93,343.84,0.08,7371.32
3311,9,271.36,0.43,5959.77
3312,50,262.06,0.12,5825.28
3313,6,135.82,0.29,6814.74
3314,83,27.09,0.34,5683.26
3315,60,211.03,0.45,4629.39
3316,44,62.21,0.3,6439.76
3317,11,453.93,0.23,7264.9
3318,66,30.21,0.29,2335.09
3319,47,221.51,0.1,5020.79
3320,73,35.6,0.34,4635.91
3321,85,56.82,0.09,495.04
3322,88,332.84,0.28,8360.94
3323,98,327.08,0.32,3836.08
3324,86,26.2,0.45,819.62
3325,3,10.55,0.23,4633.2
3326,76,48.62,0.39,1698.66
3327,92,383.87,0.08,7073.7
3328,30,296.44,0.08,5760.54
3329,90,28.68,0.26,2774.13
3330,21,249.17,0.3,9509.69
3331,28,358.89,0.32,2988.28
3332,90,435.79,0.37,5594.47
3333,62,467.68,0.15,8035.52
3334,33,170.45,0.31,5187.53
3335,85,76.56,0.09,9612.47
3336,35,126.09,0.11,8454.16
3337,52,390.32,0.03,9218.09
3338,34,486.03,0.37,3789.76
3339,41,238.53,0.25,5528.72
3340,51,159.62,0.12,8417.65
3341,47,220.3,0.28,9044.65
3342,82,159.36,0.18,9449.2
3343,58,135.68,0.42,8803.6
3344,75,300.94,0.26,7334.47
3345,57,17.71,0.01,339.73
3346,23,137.18,0.49,3218.04
3347,48,334.08,0.04,1376.47
3348,22,25.71,0.35,1632.11
3349,17,50.77,0.22,2979.98
3350,69,153.76,0.12,839.93
3351,11,440.12,0.34,2506.01
3352,94,384.79,0.06,9574.09
3353,15,20.86,0.43,3188.24
3354,91,255.84,0.13,1681.16
3355,35,144.6,0.18,7211.17
3356,33,327.84,0.32,8302.2
3357,84,363.56,0.0,3208.97
3358,16,432.8,0.24,2857.12
3359,34,242.95,0.45,2493.42
3360,66,497.28,0.34,3993.29
3361,99,490.19,0.19,963.59
3362,40,442.26,0.33,6724.38
3363,28,291.69,0.47,8240.04
3364,47,205.02,0.09,6670.45
3365,39,188.55,0.27,4269.88
3366,70,15.94,0.12,2960.73
3367,73,132.1,0.43,4153.52
3368,20,362.22,0.36,4295.99
3369,1,305.78,0.4,6693.61
3370,72,459.05,0.47,9287.8
3371,87,34.51,0.12,798.81
3372,63,86.09,0.02,9538.2
3373,67,396.73,0.15,9110.99
3374,4,185.67,0.2,1265.55
3375,58,67.99,0.31,1917.49
3376,25,498.26,0.4,3184.8
3377,47,395.75,0.17,5640.69
3378,38,210.28,0.24,1431.31
3379,15,413.44,0.39,2083.32
3380,63,343.5,0.11,9036.49
3381,21,397.09,0.11,1182.08
3382,99,409.45,0.29,4048.89
3383,57,51.52,0.22,7653.72
3384,53,315.26,0.47,8896.97
3385,46,13.32,0.18,3426.82
3386,14,31.29,0.38,1727.93
3387,76,452.95,0.29,7396.42
3388,17,268.51,0.03,7748.32
3389,39,370.59,0.04,9802.33
3390,9,420.87,0.1,1481.46
3391,99,475.3,0.07,7123.27
3392,77,435.98,0.16,4231.2
3393,79,246.82,0.29,9154.83
3394,82,174.63,0.3,4137.53
3395,97,85.7,0.29,4515.01
3396,6,206.16,0.06,1355.29
3397,91,189.58,0.3,3277.27
3398,23,284.19,0.2,4068.32
3399,59,336.1,0.45,273.34
3400,91,489.38,0.46,4431.99
3401,98,366.91,0.38,3429.55
3402,46,325.44,0.35,8058.01
3403,38,174.2,0.06,1160.41
3404,14,26.91,0.04,7626.09
3405,72,151.18,0.42,7168.71
3406,62,386.54,0.21,2493.65
3407,35,110.58,0.23,924.39
3408,19,358.97,0.42,8434.15
3409,30,294.09,0.31,2569.36
3410,78,94.21,0.09,1541.05
3411,84,138.2,0.11,3654.46
3412,25,253.19,0.0,4068.74
3413,40,215.0,0.36,3328.27
3414,88,391.5,0.24,9767.16
3415,14,369.86,0.47,8820.12
3416,26,291.54,0.36,8742.46
3417,87,412.91,0.05,4047.8
3418,22,285.71,0.08,9632.41
3419,48,482.55,0.25,6871.75
3420,83,116.44,0.46,8336.75
3421,51,359.92,0.12,5058.66
3422,3,191.27,0.41,1690.11
3423,42,146.69,0.16,8880.17
3424,19,98.39,0.13,4915.62
3425,73,280.73,0.45,9688.69
3426,28,115.58,0.02,2623.12
3427,84,108.17,0.33,9924.55
3428,45,495.36,0.02,2302.0
3429,71,402.86,0.4,3744.85
3430,78,376.66,0.41,5980.76
3431,63,399.09,0.45,6963.9
3432,73,484.77,0.09,7230.79
3433,19,290.91,0.06,4814.9
3434,47,117.92,0.25,860.59
3435,14,432.48,0.14,5010.88
3436,38,373.94,0.3,3413.41
3437,53,213.01,0.26,6610.79
3438,61,242.05,0.07,1904.53
3439,36,211.51,0.37,3999.73
3440,40,465.67,0.4,9664.58
3441,81,178.33,0.48,979.79
3442,30,482.11,0.2,6063.11
3443,9,456.03,0.17,997.42
3444,64,318.96,0.1,1654.26
3445,33,294.11,0.09,6088.85
3446,52,191.34,0.16,4495.56
3447,89,18.99,0.49,5530.14
3448,14,72.54,0.05,8810.73
3449,75,379.57,0.13,8190.68
3450,53,241.05,0.04,8891.02
3451,99,83.42,0.14,6200.92
3452,59,139.34,0.05,4947.47
3453,78,474.44,0.25,4646.06
3454,94,189.9,0.22,7424.1
3455,41,454.76,0.09,5260.87
3456,68,159.27,0.09,1147.11
3457,68,276.18,0.31,1505.2
3458,92,20.03,0.19,3635.12
3459,8,265.72,0.03,771.45
3460,2,322.1,0.46,2468.39
3461,86,124.81,0.2,6598.37
3462,41,293.68,0.3,223.06
3463,55,327.11,0.44,6080.52
3464,16,346.57,0.2,7746.33
3465,93,390.44,0.41,1784.52
3466,62,162.56,0.46,1891.59
3467,48,288.21,0.09,385.68
3468,30,490.97,0.45,5173.26
3469,12,450.09,0.06,6580.42
3470,35,476.81,0.14,4623.4
3471,11,199.21,0.4,3955.54
3472,64,395.59,0.45,4598.69
3473,50,313.75,0.34,7837.13
3474,85,50.54,0.05,431.79
3475,21,413.75,0.26,7859.8
3476,69,341.78,0.29,6696.79
3477,48,107.47,0.14,2490.12
3478,20,49.07,0.5,5294.92
3479,67,420.14,0.17,587.98
3480,44,48.66,0.11,3857.93
3481,33,54.76,0.06,1823.02
3482,73,219.43,0.19,320.77
3483,61,76.05,0.35,3635.19
3484,9,457.7,0.12,7288.51
3485,68,240.44,0.38,9218.12
3486,35,288.88,0.07,6656.41
3487,81,464.77,0.22,4079.5
3488,98,269.83,0.35,9995.01
3489,88,183.26,0.07,2901.14
3490,96,400.61,0.3,1952.6
3491,65,227.0,0.4,4690.45
3492,8,166.05,0.3,5098.62
3493,45,364.38,0.26,3612.75
3494,87,402.79,0.42,6985.44
3495,47,397.94,0.49,1920.26
3496,40,489.06,0.09,5152.36
3497,76,395.47,0.35,5051.26
3498,54,387.27,0.04,8255.49
3499,76,430.17,0.02,9276.99
3500,46,10.09,0.14,6666.33
3501,47,187.59,0.49,3123.18
3502,15,371.43,0.28,6927.15
3503,19,303.86,0.13,2588.57
3504,26,97.01,0.07,9668.79
3505,52,158.83,0.46,8241.38
3506,93,175.03,0.18,4368.78
3507,22,288.24,0.15,7865.0
3508,21,417.48,0.43,4145.69
3509,51,466.92,0.3,838.64
3510,38,377.55,0.08,7097.01
3511,20,423.05,0.21,4105.68
3512,29,240.35,0.46,9310.17
3513,51,200.99,0.45,3134.96
3514,4,202.43,0.04,8448.99
3515,55,311.86,0.13,6836.33
3516,71,70.88,0.08,8547.91
3517,92,293.95,0.27,2989.63
3518,28,335.92,0.37,4667.32
3519,4,225.07,0.15,8248.98
3520,22,477.05,0.38,6473.81
3521,76,308.02,0.33,3663.23
3522,45,117.8,0.36,5168.76
3523,67,244.82,0.47,9961.37
3524,86,340.95,0.21,7444.3
3525,66,168.58,0.17,6183.77
3526,88,49.02,0.34,8296.32
3527,34,295.88,0.4,4476.1
3528,91,474.46,0.1,9505.63
3529,55,247.69,0.42,5565.01
3530,1,453.99,0.03,3336.03
3531,72,419.16,0.0,951.6
3532,87,82.23,0.08,3819.38
3533,38,357.0,0.49,5729.52
3534,6,223.38,0.26,7062.16
3535,86,132.62,0.02,8763.66
3536,25,346.6,0.5,9445.21
3537,82,373.9,0.37,1114.29
3538,17,98.15,0.42,6048.96
3539,61,458.08,0.11,6699.24
3540,12,378.06,0.05,1803.43
3541,6,467.35,0.26,5501.45
3542,90,165.37,0.39,3414.85
3543,27,470.27,0.32,866.43
3544,8,190.57,0.32,752.07
3545,83,36.45,0.38,7616.21
3546,65,383.86,0.11,6193.01
3547,57,354.72,0.33,7179.7
3548,93,302.98,0.2,6884.25
3549,99,250.05,0.03,1429.69
3550,40,25.76,0.1,1600.5
3551,14,316.05,0.4,2599.59
3552,35,214.25,0.45,4051.1
3553,48,284.5,0.14,9397.84
3554,84,220.37,0.1,6771.53
3555,56,483.37,0.01,2626.2
3556,49,306.01,0.47,654.24
3557,13,377.13,0.34,6873.82
3558,61,468.81,0.48,6290.65
3559,49,299.88,0.43,6790.06
3560,46,15.91,0.17,2685.68
3561,62,26.8,0.06,5217.94
3562,8,354.15,0.25,3680.86
3563,43,146.75,0.01,8195.22
3564,20,293.9,0.07,787.03
3565,97,109.12,0.12,2826.87
3566,90,142.42,0.33,6069.24
3567,39,257.27,0.25,2131.72
3568,85,488.03,0.15,6759.86
3569,49,311.97,0.28,1454.05
3570,64,468.71,0.06,325.84
3571,62,480.1,0.38,8648.6
3572,54,111.97,0.36,3401.1
3573,9,162.48,0.11,1652.8
3574,88,387.3,0.3,1809.82
3575,37,434.71,0.25,8870.36
3576,49,264.42,0.03,6578.87
3577,41,496.68,0.14,9567.83
3578,17,15.67,0.5,8020.4
3579,88,156.8,0.05,7698.67
3580,21,315.35,0.25,5048.22
3581,51,239.95,0.42,8225.97
3582,59,67.14,0.15,4185.26
3583,39,190.22,0.13,8287.3
3584,55,22.47,0.45,7601.64
3585,41,324.95,0.15,6816.54
3586,39,447.44,0.33,3364.19
3587,13,443.59,0.37,6344.05
3588,64,352.78,0.39,5117.2
3589,11,238.23,0.5,4669.27
3590,19,260.9,0.4,9903.44
3591,11,77.09,0.33,5093.54
3592,77,177.1,0.45,416.66
3593,46,101.99,0.45,6302.03
3594,45,412.39,0.49,7307.31
3595,1,458.23,0.39,8863.32
3596,40,273.09,0.1,6363.58
3597,19,366.6,0.35,292.63
3598,76,69.52,0.04,1285.47
3599,72,308.18,0.16,1696.28
3600,72,354.37,0.06,2191.49
3601,61,231.86,0.47,8017.79
3602,12,129.2,0.17,3166.62
3603,61,439.91,0.36,3192.39
3604,33,374.03,0.29,7580.32
3605,45,450.93,0.05,4183.12
3606,90,411.02,0.28,739.93
3607,92,495.28,0.33,5892.75
3608,69,104.16,0.44,1387.67
3609,8,52.51,0.04,5759.48
3610,25,175.13,0.15,7818.42
3611,91,73.21,0.35,9301.95
3612,46,266.33,0.02,763.82
3613,87,320.18,0.1,3109.27
3614,30,293.36,0.11,6559.39
3615,47,137.03,0.33,3222.98
3616,87,455.32,0.14,4565.15
3617,49,20.37,0.3,298.9
3618,47,180.53,0.48,6965.63
3619,84,362.31,0.4,8844.47
3620,82,385.8,0.17,9770.91
3621,18,213.9,0.24,8322.28
3622,66,18.29,0.1,414.58
3623,68,312.84,0.01,6553.35
3624,94,40.92,0.14,5007.03
3625,33,62.85,0.18,9385.17
3626,36,328.62,0.28,9031.17
3627,82,163.12,0.47,9881.66
3628,19,180.53,0.47,8633.15
3629,28,248.54,0.04,5514.23
3630,40,489.5,0.31,7177.52
3631,84,483.07,0.02,9650.3
3632,97,213.97,0.32,5823.36
3633,76,140.09,0.06,8415.79
3634,15,158.27,0.47,9427.88
3635,41,141.7,0.43,5748.32
3636,39,270.8,0.01,1675.63
3637,2,307.36,0.39,1640.08
3638,63,249.5,0.32,1241.64
3639,29,209.92,0.25,4815.6
3640,74,113.53,0.3,4853.4
3641,66,246.43,0.34,6211.97
3642,51,177.14,0.44,4880.44
3643,75,275.38,0.38,9733.24
3644,77,340.84,0.29,2983.98
3645,10,320.32,0.41,8750.78
3646,14,236.62,0.49,1093.27
3647,82,282.47,0.15,6058.99
3648,51,149.58,0.06,6518.42
3649,73,21.88,0.37,7745.08
3650,39,316.26,0.49,5079.92
3651,28,133.76,0.06,2052.54
3652,3,337.79,0.22,3753.08
3653,84,376.03,0.03,2794.4
3654,70,458.8,0.39,4249.14
3655,27,479.48,0.47,5346.69
3656,2,15.16,0.25,6288.2
3657,93,495.28,0.2,8466.71
3658,38,344.68,0.45,9109.1
3659,3,325.33,0.07,4679.55
3660,16,17.45,0.45,977.85
3661,94,432.0,0.2,7990.95
3662,40,81.29,0.28,4823.86
3663,2,420.29,0.26,5509.82
3664,81,17.63,0.31,5998.36
3665,41,326.52,0.47,6711.89
3666,12,223.05,0.48,8912.0
3667,35,108.38,0.42,9526.25
3668,65,62.71,0.1,9407.68
3669,55,225.66,0.17,8113.69
3670,45,70.42,0.24,8903.5
3671,79,248.36,0.45,591.58
3672,90,316.36,0.26,8506.22
3673,85,415.42,0.49,815.43
3674,62,342.54,0.49,7487.32
3675,49,41.95,0.3,1776.7
3676,95,160.64,0.44,3665.09
3677,25,151.11,0.5,1923.42
3678,23,458.37,0.42,4490.27
3679,24,435.21,0.33,4176.3
3680,38,191.37,0.42,575.82
3681,28,44.87,0.04,8321.93
3682,21,448.11,0.32,8556.45
3683,54,445.21,0.11,7896.32
3684,18,428.83,0.06,8491.31
3685,36,424.09,0.45,7533.7
3686,99,245.32,0.32,9381.1
3687,45,96.94,0.12,5806.28
3688,73,243.97,0.19,5868.16
3689,53,252.35,0.49,8613.11
3690,30,250.07,0.43,3559.21
3691,60,274.0,0.01,595.82
3692,98,136.25,0.49,7523.57
3693,32,189.46,0.18,2620.43
3694,67,222.75,0.35,4794.93
3695,67,74.25,0.36,2480.35
3696,28,233.13,0.46,8288.2
3697,44,407.13,0.44,9587.1
3698,79,415.75,0.14,644.73
3699,41,211.67,0.32,2410.38
3700,63,264.22,0.2,1976.67
3701,23,26.49,0.26,6764.71
3702,75,340.47,0.28,4343.92
3703,48,208.26,0.2,4616.99
3704,32,228.28,0.23,1655.08
3705,57,438.1,0.1,4205.87
3706,33,236.3,0.3,3101.96
3707,24,20.38,0.38,6150.79
3708,39,121.47,0.21,2250.66
3709,34,243.05,0.49,6186.63
3710,56,217.95,0.03,3839.68
3711,28,431.58,0.29,3528.32
3712,37,275.65,0.29,3125.01
3713,7,347.92,0.02,6770.95
3714,68,239.97,0.11,5667.94
3715,37,225.43,0.45,8532.04
3716,56,228.68,0.27,2491.94
3717,65,211.35,0.22,497.18
3718,65,273.91,0.21,1902.03
3719,47,132.72,0.44,3499.23
3720,20,446.62,0.18,1878.58
3721,19,173.21,0.43,926.76
3722,29,82.29,0.15,4508.85
3723,74,57.31,0.27,6801.64
3724,60,16.58,0.07,7540.55
3725,18,217.2,0.41,4047.4
3726,92,101.93,0.37,4832.64
3727,35,20.61,0.27,7579.16
3728,43,264.81,0.01,3591.81
3729,95,343.19,0.24,7869.19
3730,91,52.02,0.11,9677.02
3731,11,235.85,0.21,8816.76
3732,49,374.38,0.43,4590.59
3733,38,493.05,0.38,5837.23
3734,64,336.92,0.12,7192.62
3735,69,129.97,0.49,3558.07
3736,8,361.11,0.45,8012.46
3737,34,302.99,0.26,4425.48
3738,48,113.78,0.27,8483.73
3739,56,427.04,0.45,2621.87
3740,76,219.43,0.32,212.64
3741,65,481.37,0.27,6363.62
3742,31,364.22,0.37,4573.7
3743,4,325.84,0.12,692.25
3744,50,366.89,0.44,4927.36
3745,69,244.27,0.27,1768.84
3746,30,257.56,0.3,6334.52
3747,88,427.09,0.04,4505.95
3748,59,343.65,0.15,1794.14
3749,67,449.65,0.21,4178.2
3750,75,446.51,0.21,2403.82
3751,45,488.48,0.39,6565.66
3752,4,353.11,0.14,3021.92
3753,26,256.13,0.09,8237.97
3754,27,91.49,0.29,240.22
3755,46,355.64,0.31,4093.84
3756,64,152.87,0.06,6209.1
3757,91,148.64,0.0,323.82
3758,51,126.76,0.46,2236.83
